date,series_id,series_group,return
2023-06-01,momentum,strategy,0.03505936396379013
2023-06-01,mean_reversion,strategy,0.07266287109394542
2023-06-01,ew_dow30,baseline,0.04855323419643698
2023-06-01,t_bill,baseline,0.004233361659262913
2023-06-01,dia,baseline,0.04584181370074747
2023-06-01,buy_hold_start,baseline,0.05236033755880931
2023-07-01,momentum,strategy,0.02075511868985802
2023-07-01,mean_reversion,strategy,0.0677134430547024
2023-07-01,ew_dow30,baseline,0.03173506956675021
2023-07-01,t_bill,baseline,0.004384380809389965
2023-07-01,dia,baseline,0.03487135594014368
2023-07-01,buy_hold_start,baseline,0.024892526990281327
2023-08-01,momentum,strategy,-0.028259646359337174
2023-08-01,mean_reversion,strategy,0.009312719042237738
2023-08-01,ew_dow30,baseline,-0.018184061854453204
2023-08-01,t_bill,baseline,0.004503430265807129
2023-08-01,dia,baseline,-0.0203761648488614
2023-08-01,buy_hold_start,baseline,-0.013348066236449463
2023-09-01,momentum,strategy,-0.07505335256622296
2023-09-01,mean_reversion,strategy,0.0004867183045080825
2023-09-01,ew_dow30,baseline,-0.04118058159129312
2023-09-01,t_bill,baseline,0.00449549846225894
2023-09-01,dia,baseline,-0.03442746025435428
2023-09-01,buy_hold_start,baseline,-0.03113561489054062
2023-10-01,momentum,strategy,-0.03901812238227162
2023-10-01,mean_reversion,strategy,0.026769961653712482
2023-10-01,ew_dow30,baseline,-0.00963997677519568
2023-10-01,t_bill,baseline,0.004527221543640936
2023-10-01,dia,baseline,-0.012792480472181067
2023-10-01,buy_hold_start,baseline,-0.007068305767486072
2023-11-01,momentum,strategy,0.13501742834024233
2023-11-01,mean_reversion,strategy,0.010819115203970497
2023-11-01,ew_dow30,baseline,0.08432142358630279
2023-11-01,t_bill,baseline,0.004495498462257608
2023-11-01,dia,baseline,0.09152929380257557
2023-11-01,buy_hold_start,baseline,0.07117033092272051
2023-12-01,momentum,strategy,0.0365606517412129
2023-12-01,mean_reversion,strategy,0.022200157244585572
2023-12-01,ew_dow30,baseline,0.05813495050065032
2023-12-01,t_bill,baseline,0.004503430265807129
2023-12-01,dia,baseline,0.04920199324780139
2023-12-01,buy_hold_start,baseline,0.04163340947810368
2024-01-01,momentum,strategy,0.0010962397037829
2024-01-01,mean_reversion,strategy,-0.03413799818363239
2024-01-01,ew_dow30,baseline,0.01031843804033894
2024-01-01,t_bill,baseline,0.0045034302658095715
2024-01-01,dia,baseline,0.01251566326707576
2024-01-01,buy_hold_start,baseline,0.019075890729570277
2024-02-01,momentum,strategy,0.06089438193611097
2024-02-01,mean_reversion,strategy,-0.038242673738854704
2024-02-01,ew_dow30,baseline,0.02536935677383312
2024-02-01,t_bill,baseline,0.004463764356697819
2024-02-01,dia,baseline,0.024112212530297716
2024-02-01,buy_hold_start,baseline,0.03368651364193709
2024-03-01,momentum,strategy,0.0014493919798143537
2024-03-01,mean_reversion,strategy,-0.03786194200999826
2024-03-01,ew_dow30,baseline,0.028137115872890472
2024-03-01,t_bill,baseline,0.004479632788000787
2024-03-01,dia,baseline,0.022473767644465736
2024-03-01,buy_hold_start,baseline,0.026773591906703587
2024-04-01,momentum,strategy,-0.14419411781771876
2024-04-01,mean_reversion,strategy,0.04376620671226572
2024-04-01,ew_dow30,baseline,-0.05101221585114446
2024-04-01,t_bill,baseline,0.0044558291068419464
2024-04-01,dia,baseline,-0.04885273776453536
2024-04-01,buy_hold_start,baseline,-0.04549793889167286
2024-05-01,momentum,strategy,-0.0008803416432129538
2024-05-01,mean_reversion,strategy,-0.016993670701921926
2024-05-01,ew_dow30,baseline,0.02267458621133489
2024-05-01,t_bill,baseline,0.004471698917042355
2024-05-01,dia,baseline,0.026386363059024864
2024-05-01,buy_hold_start,baseline,0.025138515150786356
2024-06-01,momentum,strategy,0.027670181538515064
2024-06-01,mean_reversion,strategy,0.007077643955412993
2024-06-01,ew_dow30,baseline,0.001304022186558118
2024-06-01,t_bill,baseline,0.004439956538085932
2024-06-01,dia,baseline,0.011544622781227254
2024-06-01,buy_hold_start,baseline,0.002324474587233505
2024-07-01,momentum,strategy,0.04992656127117314
2024-07-01,mean_reversion,strategy,-0.012952160950979175
2024-07-01,ew_dow30,baseline,0.03644571926028828
2024-07-01,t_bill,baseline,0.0044558291068419464
2024-07-01,dia,baseline,0.04488246476437796
2024-07-01,buy_hold_start,baseline,0.032056157199507274
2024-08-01,momentum,strategy,0.016314752620326823
2024-08-01,mean_reversion,strategy,-0.0320753951801489
2024-08-01,ew_dow30,baseline,0.018145839673017194
2024-08-01,t_bill,baseline,0.004471698917042355
2024-08-01,dia,baseline,0.01972035921197124
2024-08-01,buy_hold_start,baseline,0.028098828612767912
2024-09-01,momentum,strategy,0.03283003948993992
2024-09-01,mean_reversion,strategy,0.009030550441273322
2024-09-01,ew_dow30,baseline,0.023679797947318004
2024-09-01,t_bill,baseline,0.0041219243192629484
2024-09-01,dia,baseline,0.01962177774518592
2024-09-01,buy_hold_start,baseline,0.02340337408158688
2024-10-01,momentum,strategy,0.019206014123438125
2024-10-01,mean_reversion,strategy,-0.003258465893467122
2024-10-01,ew_dow30,baseline,-0.02056248300403085
2024-10-01,t_bill,baseline,0.004010350772626348
2024-10-01,dia,baseline,-0.012540187251417811
2024-10-01,buy_hold_start,baseline,-0.01794385325529202
2024-11-01,momentum,strategy,0.10974085097449411
2024-11-01,mean_reversion,strategy,-0.044140465779014204
2024-11-01,ew_dow30,baseline,0.07697237843494564
2024-11-01,t_bill,baseline,0.0038427343023617055
2024-11-01,dia,baseline,0.07827655042375414
2024-11-01,buy_hold_start,baseline,0.076081653392436
2024-12-01,momentum,strategy,-0.04333606233704104
2024-12-01,mean_reversion,strategy,0.02820526106288379
2024-12-01,ew_dow30,baseline,-0.0422014114989564
2024-12-01,t_bill,baseline,0.0036748094004368514
2024-12-01,dia,baseline,-0.05190233909186093
2024-12-01,buy_hold_start,baseline,-0.046493986800053455
2025-01-01,momentum,strategy,0.10824622661495847
2025-01-01,mean_reversion,strategy,-0.04080447611063487
2025-01-01,ew_dow30,baseline,0.04519721115969011
2025-01-01,t_bill,baseline,0.0036107566318015483
2025-01-01,dia,baseline,0.04713819244712214
2025-01-01,buy_hold_start,baseline,0.046305623071369206
2025-02-01,momentum,strategy,-0.02399348472415721
2025-02-01,mean_reversion,strategy,0.00879406684858508
2025-02-01,ew_dow30,baseline,0.00557820046228974
2025-02-01,t_bill,baseline,0.003570700804267579
2025-02-01,dia,baseline,-0.014293308446572839
2025-02-01,buy_hold_start,baseline,-0.005358005256878351
2025-03-01,momentum,strategy,-0.0736657830292717
2025-03-01,mean_reversion,strategy,0.0342970946654686
2025-03-01,ew_dow30,baseline,-0.040774512142046526
2025-03-01,t_bill,baseline,0.0035707008042682453
2025-03-01,dia,baseline,-0.04034925072784157
2025-03-01,buy_hold_start,baseline,-0.03556798950374074
2025-04-01,momentum,strategy,0.0031156193798089543
2025-04-01,mean_reversion,strategy,0.058688434569957426
2025-04-01,ew_dow30,baseline,-0.024137553005246226
2025-04-01,t_bill,baseline,0.0035546735478086955
2025-04-01,dia,baseline,-0.03176657290572038
2025-04-01,buy_hold_start,baseline,-0.02200252151882065
2025-05-01,momentum,strategy,0.07704276210611939
2025-05-01,mean_reversion,strategy,0.022211804735162932
2025-05-01,ew_dow30,baseline,0.05101299675135351
2025-05-01,t_bill,baseline,0.0035707008042682453
2025-05-01,dia,baseline,0.041422927686689315
2025-05-01,buy_hold_start,baseline,0.046491433579148644
2025-06-01,momentum,strategy,0.08279497223894612
2025-06-01,mean_reversion,strategy,0.09439947899957168
2025-06-01,ew_dow30,baseline,0.04191703311249895
2025-06-01,t_bill,baseline,0.0034664732719593694
2025-06-01,dia,baseline,0.045058641223282514
2025-06-01,buy_hold_start,baseline,0.045425297127567044
2025-07-01,momentum,strategy,-0.054457689603309926
2025-07-01,mean_reversion,strategy,-0.10970207107268326
2025-07-01,ew_dow30,baseline,0.000212857937550881
2025-07-01,t_bill,baseline,0.0035707008042649147
2025-07-01,dia,baseline,0.0019503529325199942
2025-07-01,buy_hold_start,baseline,0.006101913368399492
2025-08-01,momentum,strategy,0.017083596769382467
2025-08-01,mean_reversion,strategy,0.1604113981027706
2025-08-01,ew_dow30,baseline,0.03457767016602409
2025-08-01,t_bill,baseline,0.003642788636936123
2025-08-01,dia,baseline,0.0340569395216912
2025-08-01,buy_hold_start,baseline,0.02377328905303422
2025-09-01,momentum,strategy,0.07036730181478751
2025-09-01,mean_reversion,strategy,0.01942595409551262
2025-09-01,ew_dow30,baseline,0.006234659221336258
2025-09-01,t_bill,baseline,0.0034664732719598135
2025-09-01,dia,baseline,0.019677990856226568
2025-09-01,buy_hold_start,baseline,0.027962288184381512
2025-10-01,momentum,strategy,0.005814802251746954
2025-10-01,mean_reversion,strategy,0.06707813345864921
2025-10-01,ew_dow30,baseline,0.020981079661558377
2025-10-01,t_bill,baseline,0.003394245927444306
2025-10-01,dia,baseline,0.026071784685742783
2025-10-01,buy_hold_start,baseline,0.02366163158095369
2025-11-01,momentum,strategy,-0.0059357743937182164
2025-11-01,mean_reversion,strategy,-0.0366096235878649
2025-11-01,ew_dow30,baseline,0.01011432784300137
2025-11-01,t_bill,baseline,0.003297853751424329
2025-11-01,dia,baseline,0.00443735216287533
2025-11-01,buy_hold_start,baseline,0.013746378468331821
2025-12-01,momentum,strategy,-0.0008
2025-12-01,mean_reversion,strategy,0.024046527993115463
2025-12-01,ew_dow30,baseline,0.01022208583452322
2025-12-01,t_bill,baseline,0.003088653894863569
2025-12-01,dia,baseline,0.009297102972511295
2025-12-01,buy_hold_start,baseline,0.005334254436781594
